Numero de sorteo,N1,N2,N3,N4,N5,N6,Comodin
5355,0,0,0,0,0,0,0
5354,11,12,13,14,16,39,2
5353,7,19,21,25,37,41,9
5352,8,10,14,16,23,37,25
5351,1,2,5,18,23,38,22
5350,6,15,19,24,31,36,40
5349,2,13,18,19,29,30,22
5348,1,9,13,28,31,34,17
5347,5,6,12,23,36,38,2
5346,4,8,13,14,17,24,30
5345,10,21,25,27,38,40,13
5344,4,5,6,9,21,26,41
5343,2,13,20,23,24,40,27
5342,1,28,29,32,35,37,16
5341,10,15,20,24,25,31,21
5340,8,11,21,28,38,40,32
5339,6,25,36,38,40,41,23
5338,5,6,8,25,30,41,22
5337,3,8,18,19,21,29,7
5336,18,23,26,32,37,38,12
5335,2,4,7,14,18,28,22
5334,1,10,11,30,31,40,20
5333,2,13,17,20,29,39,27
5332,9,12,19,25,26,33,40
5331,3,14,20,22,32,37,24
5330,10,21,22,23,33,38,41
5329,7,12,18,28,34,37,13
5328,7,20,28,29,37,39,6
5327,11,13,18,32,40,41,8
5326,10,22,25,35,37,40,20
5325,21,31,33,37,39,41,11
5324,1,7,17,22,24,29,15
5323,4,12,20,22,28,35,23
5322,3,13,17,20,36,37,30
5321,5,12,22,33,37,38,14
5320,4,13,19,28,39,40,23
5319,7,9,10,15,16,23,3
5318,6,8,10,18,26,27,13
5317,7,10,15,20,28,36,19
5316,7,8,10,24,28,32,27
5315,3,6,28,32,35,38,41
5314,6,16,18,20,35,39,14
5313,2,5,21,27,36,39,26
5312,2,8,10,12,21,38,30
5311,6,22,27,29,35,38,18
5310,9,18,29,39,40,41,24
5309,2,5,12,17,18,21,25
5308,1,10,17,28,33,36,6
5307,13,15,16,27,34,35,12
5306,10,11,13,26,27,41,39
5305,5,11,13,23,36,38,39
5304,9,18,20,22,23,38,7
5303,10,13,19,26,27,39,8
5302,11,14,17,24,30,39,12
5301,5,10,16,22,33,37,1
5300,1,13,20,25,27,35,33
5299,2,19,22,23,29,31,6
5298,4,10,12,14,27,39,5
5297,2,9,14,26,32,37,40
5296,11,17,30,38,39,41,36
5295,7,20,26,29,34,41,19
5294,2,7,13,28,34,38,23
5293,5,8,9,16,20,31,25
5292,1,4,5,7,17,33,8
5291,5,8,16,33,36,40,6
5290,7,20,21,22,29,41,30
5289,16,25,26,28,30,34,2
5288,3,16,26,27,33,41,11
5287,1,2,8,14,22,25,20
5286,3,11,16,19,24,40,28
5285,11,13,14,21,30,40,12
5284,17,25,35,36,38,39,27
5283,4,7,12,14,15,24,1
5282,4,6,8,17,26,32,3
5281,3,6,7,25,32,36,16
5280,5,10,24,27,29,37,38
5279,8,11,17,20,22,31,9
5278,7,17,21,29,31,37,36
5277,12,14,16,33,34,38,8
5276,1,7,13,20,29,31,21
5275,19,24,25,34,38,39,20
5274,15,17,21,23,26,29,24
5273,11,18,24,34,35,39,28
5272,3,12,17,25,36,38,27
5271,13,21,32,33,35,39,41
5270,12,17,28,33,37,38,41
5269,5,15,29,32,37,41,1
5268,1,7,10,29,36,41,21
5267,3,14,21,24,34,40,32
5266,2,4,8,10,18,38,41
5265,12,24,25,29,32,33,3
5264,12,19,21,24,33,38,25
5263,5,9,10,12,27,36,11
5262,2,8,14,20,34,39,19
5261,1,19,20,21,25,34,7
5260,2,9,16,29,36,41,24
5259,3,17,29,30,36,40,24
5258,4,15,20,21,32,38,7
5257,14,17,26,28,32,36,27
5256,5,6,11,12,35,36,39
5255,9,17,23,28,29,37,3
5254,5,9,28,36,39,40,23
5253,6,22,28,30,35,41,2
5252,1,15,22,33,38,39,41
5251,1,11,14,16,17,25,41
5250,14,17,22,23,27,31,35
5249,3,11,20,24,30,36,1
5248,2,11,14,15,30,31,3
5247,1,7,12,13,30,33,16
5246,2,3,16,26,35,41,10
5245,2,7,10,11,35,41,21
5244,2,5,9,13,23,26,30
5243,25,28,31,32,39,41,18
5242,1,3,5,15,20,36,33
5241,1,10,14,17,20,34,5
5240,10,20,22,30,34,39,12
5239,1,7,16,22,38,41,4
5238,15,27,28,30,40,41,37
5237,1,6,18,22,37,39,5
5236,1,4,16,20,24,25,23
5235,3,4,10,16,22,31,34
5234,3,14,20,31,33,34,5
5233,13,14,17,27,29,36,18
5232,5,23,28,33,37,40,31
5231,9,13,15,28,29,38,12
5230,6,8,11,14,27,41,23
5229,7,14,18,23,30,35,13
5228,8,17,27,29,32,40,15
5227,14,17,21,27,29,34,1
5226,1,13,23,25,32,35,10
5225,4,15,24,28,30,41,31
5224,2,9,10,18,22,36,8
5223,6,11,18,23,27,29,33
5222,5,20,28,31,33,35,18
5221,3,17,20,26,32,40,15
5220,2,3,13,28,30,36,8
5219,4,10,11,13,39,40,1
5218,1,20,29,32,34,41,21
5217,2,10,32,34,37,40,28
5216,5,11,14,19,22,31,8
5215,4,8,13,18,27,30,2
5214,3,7,10,15,24,35,22
5213,7,17,18,30,35,38,6
5212,1,9,31,32,34,39,12
5211,3,8,10,22,30,32,19
5210,10,13,14,16,37,39,41
5209,3,13,32,35,36,39,28
5208,7,16,23,31,39,41,30
5207,3,10,15,23,27,29,2
5206,9,10,12,17,26,28,31
5205,1,18,33,35,38,41,20
5204,17,19,23,27,28,39,16
5203,1,5,6,27,38,39,15
5202,3,11,14,22,23,39,24
5201,7,10,25,26,28,37,21
5200,11,16,27,31,36,37,5
5199,4,7,9,18,22,37,1
5198,4,6,17,22,34,41,13
5197,11,22,24,31,34,38,6
5196,1,7,11,21,26,28,16
5195,3,6,7,16,23,33,21
5194,6,9,16,22,25,32,10
5193,14,17,26,28,40,41,31
5192,2,4,12,17,23,32,16
5191,8,20,29,30,33,40,1
5190,1,2,3,9,23,35,5
5189,5,13,18,25,28,41,4
5188,7,15,17,31,32,33,37
5187,2,11,21,26,28,31,3
5186,2,10,21,28,31,39,22
5185,10,13,19,26,28,32,37
5184,6,16,31,32,33,41,20
5183,1,2,5,11,30,32,17
5182,1,11,27,30,33,34,4
5181,8,11,12,20,25,31,37
5180,13,17,20,32,35,40,24
5179,12,15,20,22,26,35,33
5178,3,5,7,11,12,27,19
5177,3,7,12,32,37,39,17
5176,2,7,11,12,22,23,10
5175,2,11,12,21,29,41,14
5174,3,11,13,17,21,25,4
5173,7,15,18,29,35,36,12
5172,11,15,18,26,28,39,8
5171,3,11,27,34,37,38,6
5170,8,9,18,26,33,40,41
5169,11,17,24,27,38,40,21
5168,7,17,22,31,34,38,36
5167,2,3,17,18,24,33,36
5166,6,11,13,15,16,23,29
5165,1,3,10,27,36,39,34
5164,11,20,21,22,31,33,19
5163,6,14,18,19,33,34,11
5162,4,17,25,29,32,33,22
5161,1,5,14,28,33,36,8
5160,6,15,18,20,22,38,13
5159,5,8,12,14,34,36,40
5158,4,17,22,23,29,38,16
5157,7,23,32,34,39,40,36
5156,7,25,32,33,38,41,30
5155,13,20,21,22,35,38,14
5154,5,20,21,27,37,40,35
5153,5,14,16,19,30,40,33
5152,3,4,5,7,21,38,11
5151,7,22,25,34,39,40,3
5150,6,22,23,26,27,35,38
5149,10,17,26,28,31,34,20
5148,4,8,19,24,29,40,2
5147,4,5,21,24,30,31,33
5146,4,17,24,28,29,34,25
5145,7,9,10,12,23,24,29
5144,2,13,14,24,27,32,4
5143,2,7,12,28,37,39,30
5142,1,15,22,28,39,40,27
5141,10,16,17,23,31,40,13
5140,18,21,23,29,37,41,38
5139,13,26,31,33,34,36,22
5138,11,16,22,23,33,38,20
5137,5,9,11,22,30,35,28
5136,2,9,12,23,29,36,28
5135,3,9,25,26,34,41,13
5134,2,13,14,18,24,36,35
5133,23,26,28,30,33,40,25
5132,15,18,23,25,35,37,11
5131,3,4,21,23,32,35,5
5130,1,4,14,16,24,33,38
5129,4,10,21,27,33,35,16
5128,11,16,27,30,33,38,17
5127,1,21,23,26,38,40,15
5126,3,5,17,25,28,40,21
5125,2,7,10,25,29,30,37
5124,9,10,28,29,36,39,18
5123,5,9,10,11,25,37,24
5122,6,15,16,19,32,41,35
5121,2,10,26,28,29,40,19
5120,3,8,9,27,35,40,28
5119,1,3,25,29,32,39,23
5118,13,16,18,22,24,39,41
5117,1,5,14,31,35,36,6
5116,7,8,11,14,16,19,36
5115,7,10,15,20,26,33,27
5114,5,6,23,30,33,35,3
5113,5,20,21,25,28,35,30
5112,4,5,13,20,33,34,6
5111,7,21,23,24,34,37,18
5110,7,23,24,36,38,39,27
5109,2,13,23,24,33,39,8
5108,2,4,19,23,29,39,34
5107,1,5,20,33,35,39,4
5106,4,8,9,10,15,33,34
5105,6,14,18,22,30,40,13
5104,7,8,10,21,23,26,37
5103,1,3,16,23,29,32,21
5102,1,17,24,28,33,35,20
5101,3,10,11,16,26,32,23
5100,1,2,12,22,29,31,40
5099,2,3,5,14,17,25,21
5098,7,12,16,17,24,25,36
5097,11,16,25,28,34,40,9
5096,5,21,23,28,39,41,20
5095,4,19,25,28,31,32,7
5094,9,14,19,26,32,37,3
5093,8,19,21,31,40,41,3
5092,2,3,11,21,24,28,16
5091,6,24,25,32,33,34,19
5090,8,9,13,23,32,34,18
5089,2,11,24,26,28,38,27
5088,2,18,20,26,39,40,41
5087,9,12,13,29,31,32,24
5086,2,3,13,18,21,35,28
5085,1,12,21,25,33,35,13
5084,2,4,6,21,32,36,26
5083,3,4,12,17,20,30,40
5082,10,13,22,25,30,37,34
5081,6,9,10,13,25,33,30
5080,3,14,32,37,40,41,5
5079,15,20,27,34,40,41,22
5078,7,13,15,22,26,39,23
5077,16,23,27,31,34,35,9
5076,4,11,19,26,28,35,29
5075,6,16,17,23,26,30,21
5074,8,11,20,31,36,37,1
5073,1,4,9,10,25,26,34
5072,2,11,17,23,35,37,39
5071,4,5,7,10,29,34,38
5070,4,6,10,18,34,37,20
5069,3,5,7,11,22,30,23
5068,2,11,14,19,29,36,3
5067,1,11,19,25,31,40,4
5066,8,11,28,31,38,39,4
5065,10,13,22,28,32,35,26
5064,5,21,25,29,36,37,9
5063,1,21,26,27,33,39,25
5062,2,7,19,24,35,38,10
5061,12,15,21,30,37,41,4
5060,17,23,25,26,27,29,37
5059,9,27,28,31,37,38,15
5058,13,20,27,28,35,41,16
5057,3,20,25,27,29,41,11
5056,1,7,10,16,34,41,26
5055,2,16,20,32,35,38,41
5054,2,13,33,38,39,41,24
5053,5,9,13,16,22,32,7
5052,7,21,28,33,36,41,38
5051,1,2,4,5,27,30,28
5050,1,13,18,19,32,38,40
5049,5,7,11,33,38,41,14
5048,2,5,11,22,28,38,16
5047,1,3,10,11,17,22,38
5046,1,5,17,18,29,31,14
5045,3,9,14,15,28,30,23
5044,3,11,20,28,34,40,7
5043,2,10,23,25,28,33,17
5042,4,8,16,19,25,28,35
5041,5,7,13,27,29,38,35
5040,8,15,18,27,31,35,19
5039,1,3,14,31,36,40,24
5038,4,9,27,29,32,33,24
5037,15,18,20,34,37,41,32
5036,4,5,6,13,22,23,7
5035,2,3,13,27,36,41,24
5034,1,4,5,8,27,41,40
5033,8,10,14,21,28,33,31
5032,4,9,15,18,21,40,12
5031,2,5,7,9,11,25,1
5030,1,3,19,32,37,41,12
5029,1,6,25,32,37,40,33
5028,1,13,14,17,30,37,3
5027,5,6,16,18,27,40,1
5026,7,13,16,23,29,32,9
5025,6,7,10,28,37,39,23
5024,7,19,26,27,33,35,17
5023,9,12,18,19,29,37,33
5022,3,6,8,26,31,38,28
5021,4,8,9,19,25,28,36
5020,15,17,23,25,30,35,19
5019,6,15,19,21,30,33,20
5018,6,17,26,27,35,40,9
5017,7,17,22,24,31,33,9
5016,11,14,15,29,33,35,10
5015,15,16,22,29,31,37,2
5014,2,3,7,10,30,38,31
5013,17,24,31,34,36,38,19
5012,9,12,22,25,30,32,29
5011,3,4,13,19,28,30,15
5010,2,8,20,27,38,39,31
5009,7,21,25,32,35,37,24
5008,2,10,12,13,24,26,21
5007,2,12,22,31,34,38,6
5006,9,11,22,23,31,38,29
5005,8,10,31,33,34,41,1
5004,1,3,6,14,24,38,40
5003,7,14,15,17,22,24,29
5002,4,8,17,29,30,36,22
5001,1,7,23,31,38,41,36
5000,3,12,14,24,32,36,40
4999,13,16,17,24,26,40,23
4998,10,12,21,27,37,40,9
4997,1,3,13,15,22,41,10
4996,6,8,10,13,19,33,7
4995,4,9,10,16,18,24,31
4994,3,9,23,27,29,32,13
4993,18,21,24,25,30,34,15
4992,15,18,21,24,31,35,23
4991,2,6,18,27,29,38,3
4990,2,3,12,28,32,34,18
4989,11,18,23,25,28,36,15
4988,2,7,8,31,37,40,20
4987,3,5,7,17,25,36,14
4986,4,12,13,18,33,40,10
4985,6,13,19,25,26,36,2
4984,1,15,16,23,26,33,4
4983,1,12,19,30,35,41,14
4982,6,9,13,14,22,23,24
4981,3,5,9,13,18,27,39
4980,5,9,12,13,15,36,3
4979,2,3,9,14,19,39,26
4978,7,9,12,29,40,41,26
4977,5,10,21,28,32,33,23
4976,5,10,12,15,29,39,31
4975,6,11,13,15,16,30,2
4974,1,7,10,17,35,39,26
4973,19,20,21,27,30,39,26
4972,24,29,30,31,34,41,14
4971,8,17,24,30,37,38,33
4970,11,19,22,23,28,29,14
4969,1,15,16,23,38,39,28
4968,5,14,18,22,24,29,33
4967,4,7,30,34,39,41,40
4966,4,5,11,18,20,23,37
4965,4,8,13,22,28,33,41
4964,18,22,27,32,34,35,2
4963,10,20,24,26,34,38,3
4962,1,11,14,15,29,30,23
4961,5,16,17,22,27,33,41
4960,10,13,21,25,29,37,1
4959,2,6,10,12,16,31,26
4958,5,7,13,23,33,40,36
4957,1,4,7,15,24,34,21
4956,6,7,18,19,21,23,8
4955,18,19,23,33,39,40,41
4954,7,10,15,17,28,37,23
4953,3,11,16,19,31,32,14
4952,4,7,16,20,23,34,29
4951,13,14,19,27,38,40,20
4950,2,12,16,17,24,41,21
4949,9,19,26,28,29,36,33
4948,6,11,22,26,36,41,3
4947,1,12,18,25,27,34,13
4946,5,6,12,20,23,33,13
4945,1,2,12,13,32,33,29
4944,2,7,10,14,34,40,5
4943,5,7,18,23,24,27,1
4942,4,11,15,19,26,35,5
4941,1,4,5,10,21,28,34
4940,1,2,11,25,30,35,17
4939,2,12,28,29,30,33,21
4938,14,19,20,21,24,41,39
4937,7,15,21,27,30,38,1
4936,2,13,15,16,25,27,6
4935,2,9,11,15,18,20,34
4934,11,12,17,22,39,40,28
4933,3,12,26,31,34,36,13
4932,1,7,16,21,37,38,22
4931,2,25,28,33,39,41,16
4930,4,6,7,12,24,35,2
4929,8,13,20,21,26,35,30
4928,2,7,11,25,27,35,26
4927,3,4,19,24,30,32,10
4926,16,22,26,27,33,39,38
4925,3,10,23,24,32,37,35
4924,10,18,26,27,30,39,28
4923,5,10,12,26,27,39,30
4922,2,3,6,17,31,40,19
4921,3,9,11,28,34,36,15
4920,6,7,20,30,36,41,38
4919,15,18,21,25,30,32,19
4918,9,13,22,23,31,36,5
4917,8,10,22,26,36,37,4
4916,2,8,23,29,31,34,22
4915,5,7,15,31,35,40,36
4914,7,22,33,35,36,41,39
4913,2,7,17,24,37,40,6
4912,8,9,30,31,35,41,20
4911,1,13,20,35,37,39,23
4910,10,11,13,27,35,38,32
4909,1,6,8,9,12,25,3
4908,4,15,22,36,39,40,17
4907,2,9,12,21,26,40,24
4906,2,12,14,19,27,37,1
4905,26,29,33,38,40,41,35
4904,1,12,15,27,39,41,40
4903,19,20,23,26,28,40,31
4902,4,15,23,27,33,36,20
4901,4,19,21,26,27,29,34
4900,6,13,16,19,32,41,1
4899,1,12,26,29,37,41,14
4898,13,16,28,31,36,37,30
4897,1,9,21,24,34,36,15
4896,7,20,21,22,38,40,27
4895,19,22,24,25,26,39,28
4894,8,19,25,34,39,41,33
4893,13,18,20,26,30,39,19
4892,2,3,4,5,11,40,22
4891,14,16,21,24,32,38,3
4890,12,28,32,34,38,41,26
4889,2,20,24,26,30,34,14
4888,2,10,14,20,29,38,13
4887,12,20,23,31,32,33,9
4886,12,16,31,35,37,40,32
4885,2,5,7,11,18,37,14
4884,7,8,14,24,29,40,16
4883,5,6,24,29,33,34,17
4882,3,18,31,37,38,40,24
4881,2,20,22,30,38,41,32
4880,2,17,22,23,29,31,10
4879,4,12,23,25,29,37,26
4878,3,12,24,35,36,37,2
4877,1,14,15,26,28,35,18
4876,4,12,19,21,22,36,7
4875,3,6,11,17,31,36,34
4874,2,9,14,15,29,36,8
4873,5,12,21,25,29,36,23
4872,5,16,28,30,31,38,29
4871,8,9,11,17,22,39,6
4870,3,5,9,29,34,37,32
4869,1,13,21,23,29,41,33
4868,3,17,29,30,31,35,25
4867,5,14,19,20,22,37,28
4866,8,21,22,30,33,38,12
4865,1,15,16,21,27,33,28
4864,1,2,3,20,35,40,11
4863,1,16,17,25,29,35,2
4862,1,10,13,22,37,39,27
4861,1,2,11,23,29,36,5
4860,10,24,28,32,33,39,13
4859,2,13,19,21,33,34,5
4858,11,15,19,20,31,38,8
4857,9,13,23,25,27,40,4
4856,6,10,28,34,37,41,23
4855,1,3,4,8,13,36,14
4854,2,13,14,24,33,36,21
4853,3,11,16,20,21,40,7
4852,2,5,9,19,23,24,8
4851,5,11,16,33,34,35,9
4850,12,17,26,30,34,41,3
4849,21,23,30,34,38,40,7
4848,7,8,21,23,27,31,5
4847,19,29,30,38,39,41,34
4846,12,18,23,29,36,40,37
4845,3,13,17,34,38,41,4
4844,1,10,14,25,33,40,3
4843,10,12,14,15,34,39,38
4842,5,6,11,13,15,28,40
4841,12,16,19,22,25,37,38
4840,6,8,26,33,34,37,23
4839,5,9,10,17,26,38,27
4838,2,7,12,34,35,41,10
4837,4,7,9,31,33,40,6
4836,1,4,8,11,15,31,20
4835,2,15,19,30,38,40,28
4834,1,2,4,17,19,36,7
4833,1,7,8,9,13,16,23
4832,6,9,13,15,16,22,19
4831,1,10,17,25,28,39,34
4830,1,10,15,20,24,36,23
4829,2,4,10,15,31,38,5
4828,2,19,29,33,34,41,20
4827,6,8,11,14,19,31,1
4826,6,8,12,17,27,35,28
4825,2,14,16,20,26,34,8
4824,4,7,17,32,38,40,1
4823,7,16,21,22,37,41,30
4822,6,27,32,37,38,39,40
4821,1,8,20,30,36,40,3
4820,1,9,19,28,39,41,24
4819,3,15,21,25,28,33,23
4818,4,6,21,22,27,39,37
4817,7,10,15,23,29,35,13
4816,27,29,30,31,32,36,13
4815,1,8,10,19,37,40,30
4814,3,5,15,22,31,39,14
4813,5,14,22,29,32,35,17
4812,8,11,15,31,34,40,41
4811,7,8,17,21,31,33,38
4810,16,18,21,29,32,37,8
4809,4,11,28,33,38,41,7
4808,2,15,24,25,32,40,12
4807,17,20,22,25,27,28,23
4806,4,14,19,23,29,30,17
4805,13,15,25,30,39,40,3
4804,15,16,17,26,36,40,14
4803,4,7,18,21,37,41,3
4802,2,15,19,23,25,37,1
4801,9,16,21,22,26,41,15
4800,3,5,15,25,31,32,40
4799,13,14,15,21,23,39,28
4798,7,13,15,21,22,40,3
4797,3,13,19,20,30,36,38
4796,3,17,26,28,29,40,16
4795,1,4,8,25,33,41,9
4794,16,17,20,26,27,36,28
4793,6,18,21,22,29,32,28
4792,1,9,11,24,30,31,17
4791,2,12,14,20,36,38,9
4790,5,14,17,18,29,37,21
4789,4,12,20,29,35,39,40
4788,10,14,20,22,24,35,21
4787,8,23,31,33,35,39,11
4786,2,3,21,24,32,41,20
4785,5,12,25,37,38,41,20
4784,7,9,13,14,29,31,6
4783,3,14,23,28,29,41,16
4782,5,15,27,30,35,39,8
4781,1,4,11,12,23,31,33
4780,12,14,15,19,20,29,39
4779,2,5,6,7,21,40,4
4778,5,13,24,36,37,41,26
4777,9,10,18,21,22,27,11
4776,6,11,13,15,26,37,33
4775,2,3,19,35,38,41,36
4774,15,20,23,25,31,36,11
4773,11,15,21,25,35,36,9
4772,2,12,13,16,36,37,41
4771,4,10,12,21,30,36,17
4770,3,12,14,20,23,31,7
4769,1,6,29,30,37,41,32
4768,3,6,7,10,31,38,16
4767,5,8,14,15,22,41,37
4766,2,12,27,28,30,40,4
4765,6,7,12,14,25,31,22
4764,5,10,19,20,28,40,36
4763,7,12,23,32,39,41,40
4762,1,22,23,25,29,32,10
4761,1,12,17,22,37,39,2
4760,1,5,15,26,31,40,16
4759,7,11,12,28,33,35,13
4758,17,18,19,31,35,38,9
4757,4,23,24,30,33,41,9
4756,8,10,29,30,31,38,1
4755,12,16,22,30,35,37,41
4754,12,25,31,32,38,39,6
4753,6,11,12,26,35,41,34
4752,9,11,13,24,27,38,31
4751,2,14,15,27,34,40,1
4750,9,11,15,16,24,33,17
4749,10,15,20,26,28,33,12
4748,3,4,13,17,36,39,5
4747,5,15,17,23,27,39,2
4746,8,21,22,25,31,32,5
4745,5,14,15,17,19,22,24
4744,4,6,19,24,28,35,41
4743,3,8,9,15,16,37,40
4742,8,16,22,32,34,36,14
4741,5,24,26,28,39,41,10
4740,1,8,17,24,25,36,22
4739,5,10,11,22,23,35,1
4738,3,7,16,21,30,41,20
4737,2,14,23,38,40,41,10
4736,3,11,12,16,20,38,9
4735,7,10,20,30,35,37,4
4734,5,14,15,26,28,38,1
4733,12,14,17,19,31,38,39
4732,1,3,8,10,35,38,26
4731,1,5,16,27,36,37,15
4730,4,5,7,10,20,39,12
4729,1,6,15,18,19,41,24
4728,11,27,31,33,37,41,7
4727,3,4,19,24,26,31,38
4726,2,13,26,27,37,41,18
4725,3,8,9,20,21,39,34
4724,2,10,16,27,36,39,14
4723,1,6,29,31,35,37,7
4722,15,18,29,30,32,33,16
4721,13,14,23,28,31,34,9
4720,16,19,23,26,40,41,30
4719,15,19,27,30,36,41,8
4718,2,10,22,27,38,41,36
4717,1,6,16,33,37,38,19
4716,8,16,17,24,33,38,29
4715,3,18,19,21,29,37,23
4714,9,10,16,26,31,38,3
4713,4,6,14,29,39,41,8
4712,2,9,11,15,18,38,32
4711,1,2,4,5,10,16,19
4710,9,12,20,25,29,33,2
4709,4,15,20,31,35,36,29
4708,1,4,12,15,19,27,33
4707,4,5,17,25,32,36,14
4706,14,24,30,31,39,41,26
4705,8,12,14,21,24,34,35
4704,4,6,18,20,29,33,32
4703,7,11,14,21,33,38,28
4702,5,17,23,25,26,39,8
4701,7,8,12,30,31,40,34
4700,10,11,18,20,29,33,2
4699,6,7,9,14,23,30,15
4698,3,21,22,35,38,39,9
4697,1,6,7,13,32,34,18
4696,8,11,17,19,24,32,3
4695,17,18,25,27,32,38,23
4694,10,14,16,22,35,41,6
4693,1,15,18,20,25,38,10
4692,6,26,27,29,32,35,16
4691,12,21,26,37,38,39,9
4690,6,33,35,38,39,40,36
4689,8,14,20,23,29,35,40
4688,2,15,16,23,28,32,24
4687,16,21,24,30,35,38,17
4686,1,2,4,7,19,30,8
4685,5,13,14,25,26,35,21
4684,17,22,26,35,37,38,36
4683,8,19,24,36,39,40,41
4682,5,7,9,15,18,40,19
4681,1,11,19,26,30,34,14
4680,4,32,33,34,38,41,11
4679,7,11,20,26,27,37,34
4678,3,14,22,37,38,39,25
4677,3,17,27,30,36,37,21
4676,4,6,18,22,26,35,28
4675,5,7,9,17,29,31,38
4674,1,9,10,19,28,38,18
4673,7,12,19,20,34,35,37
4672,2,4,18,23,33,36,32
4671,15,20,25,28,33,37,24
4670,12,14,18,29,31,38,1
4669,3,15,19,21,27,41,33
4668,5,7,18,27,38,39,4
4667,9,13,19,27,29,32,23
4666,7,10,13,21,22,41,8
4665,16,17,18,24,33,40,20
4664,6,8,10,11,19,35,15
4663,7,9,16,24,27,36,31
4662,10,13,26,34,35,39,3
4661,4,7,9,24,27,33,31
4660,3,21,22,26,28,29,37
4659,4,16,20,24,36,37,41
4658,1,20,32,34,37,41,2
4657,10,15,23,34,35,38,36
4656,4,12,21,24,35,36,15
4655,8,14,19,34,37,41,10
4654,2,12,15,21,27,39,11
4653,12,18,19,28,36,39,40
4652,12,13,14,17,31,32,6
4651,4,18,26,33,34,37,5
4650,5,10,13,33,36,38,37
4649,1,10,13,17,24,39,23
4648,8,18,20,21,22,31,4
4647,13,22,26,33,37,39,40
4646,21,22,23,33,34,37,18
4645,6,14,17,18,34,38,36
4644,6,11,12,13,19,21,30
4643,3,9,19,22,37,38,16
4642,5,6,21,31,37,41,33
4641,1,6,13,23,30,37,32
4640,10,17,22,27,32,36,9
4639,12,18,26,33,37,40,27
4638,2,11,20,21,23,36,37
4637,4,10,18,26,31,38,20
4636,5,10,24,26,31,37,22
4635,24,25,30,38,40,41,2
4634,6,9,15,31,33,39,10
4633,11,17,22,23,32,39,3
4632,3,19,20,28,36,41,9
4631,6,8,16,29,31,34,5
4630,19,21,25,27,37,40,12
4629,7,10,12,17,21,27,41
4628,1,9,31,33,37,41,40
4627,11,12,13,16,33,39,40
4626,3,8,17,20,25,32,26
4625,2,8,23,24,30,34,28
4624,8,12,16,24,25,37,41
4623,12,16,20,21,22,35,32
4622,2,5,8,11,17,25,36
4621,11,16,24,32,36,39,41
4620,8,12,19,22,26,37,41
4619,13,30,32,34,36,41,1
4618,15,18,21,23,24,36,28
4617,4,9,11,22,25,39,20
4616,14,18,24,29,35,37,2
4615,5,6,11,20,30,37,38
4614,1,10,22,31,38,41,28
4613,2,8,21,32,35,39,27
4612,4,18,27,28,30,33,15
4611,19,22,24,31,38,41,8
4610,1,7,14,20,26,38,34
4609,1,2,19,28,36,37,24
4608,5,8,11,14,20,23,26
4607,3,13,19,33,34,36,26
4606,3,5,6,12,14,19,16
4605,5,11,13,19,26,32,8
4604,15,17,21,26,30,36,18
4603,2,3,6,7,29,36,22
4602,13,19,26,27,37,41,18
4601,2,11,23,30,37,40,39
4600,15,19,24,30,34,39,21
4599,2,3,12,14,22,37,6
4598,12,15,29,31,33,34,18
4597,20,22,29,35,36,37,41
4596,4,10,11,14,28,41,27
4595,8,12,14,20,30,39,3
4594,7,11,14,26,27,30,21
4593,9,13,14,17,24,38,32
4592,7,10,11,17,18,32,33
4591,12,14,24,30,31,32,40
4590,3,10,19,23,36,41,26
4589,4,15,16,33,35,37,30
4588,5,15,19,32,36,37,18
4587,4,8,15,16,31,41,29
4586,1,22,35,36,37,40,5
4585,12,18,27,34,35,41,22
4584,1,2,8,24,29,40,34
4583,2,3,12,13,22,27,36
4582,6,11,13,20,21,30,19
4581,9,11,12,13,22,36,40
