Numero de sorteo,N1,N2,N3,N4,N5,N6,Comodin
4580,3,7,12,20,33,37,14
4579,12,14,27,30,39,40,7
4578,4,7,9,21,29,34,41
4577,5,7,14,32,36,40,2
4576,2,7,12,35,37,39,14
4575,13,15,16,17,33,38,31
4574,5,6,9,15,22,29,23
4573,8,11,17,23,27,37,30
4572,1,2,13,14,31,36,25
4571,8,32,37,39,40,41,29
4570,10,16,17,24,28,32,4
4569,8,9,11,14,29,39,3
4568,2,13,20,24,25,36,28
4567,9,20,28,37,38,39,30
4566,5,18,19,27,37,39,26
4565,2,29,31,33,36,41,6
4564,9,14,15,19,27,41,21
4563,5,16,32,34,40,41,20
4562,24,25,29,30,40,41,2
4561,8,20,33,35,38,40,26
4560,2,26,27,36,37,39,17
4559,4,17,19,22,27,38,25
4558,4,11,14,18,23,33,36
4557,15,17,18,25,27,35,34
4556,13,18,26,36,37,39,3
4555,5,9,16,17,20,24,12
4554,4,6,9,21,27,31,19
4553,1,4,20,24,33,35,14
4552,10,11,16,28,34,36,12
4551,1,15,19,23,28,29,2
4550,4,11,14,20,29,32,23
4549,6,15,16,33,34,37,18
4548,11,14,17,29,33,40,19
4547,5,7,28,29,34,38,1
4546,2,5,11,13,24,33,36
4545,12,16,29,30,35,38,15
4544,4,5,16,26,29,37,2
4543,2,6,21,25,27,37,40
4542,1,4,5,10,18,24,17
4541,10,18,23,26,31,37,36
4540,5,10,24,25,29,33,26
4539,5,7,15,21,26,41,22
4538,2,5,6,20,25,31,32
4537,2,23,28,33,40,41,17
4536,2,3,18,24,32,40,14
4535,1,3,11,24,31,36,39
4534,9,11,21,25,26,38,19
4533,9,11,12,22,40,41,1
4532,10,18,28,33,35,36,12
4531,5,11,13,23,30,33,10
4530,4,9,13,15,33,40,7
4529,15,19,25,30,38,40,13
4528,10,13,16,32,33,40,24
4527,2,14,17,20,26,39,13
4526,5,21,22,26,33,37,36
4525,7,11,12,29,31,38,23
4524,10,13,14,16,25,32,35
4523,6,7,11,18,26,40,39
4522,2,8,10,21,28,38,5
4521,3,9,21,35,36,39,1
4520,2,4,6,22,23,27,33
4519,1,10,11,14,35,38,18
4518,8,15,21,29,33,39,24
4517,11,13,22,23,29,34,31
4516,3,12,19,23,26,35,16
4515,1,4,26,28,38,40,24
4514,4,8,10,30,34,40,18
4513,17,22,33,35,36,41,18
4512,2,9,17,32,37,39,40
4511,1,5,11,32,33,34,20
4510,8,10,11,14,15,20,6
4509,13,14,15,32,38,40,21
4508,8,10,27,28,38,41,25
4507,3,25,26,28,35,41,11
4506,11,13,32,35,37,38,1
4505,1,18,24,26,30,32,9
4504,3,7,24,26,27,38,15
4503,13,25,27,30,32,41,37
4502,1,8,17,31,33,39,11
4501,2,4,7,21,26,32,37
4500,15,21,22,23,25,36,19
4499,12,13,14,17,21,25,38
4498,7,12,22,24,25,26,41
4497,11,23,32,36,40,41,22
4496,8,10,16,24,31,34,40
4495,14,17,18,21,28,34,32
4494,9,12,17,19,26,40,3
4493,3,11,12,20,25,31,27
4492,12,16,20,26,34,40,41
4491,1,3,7,11,26,35,22
4490,1,23,28,29,33,38,14
4489,11,14,19,20,30,37,12
4488,6,8,12,22,27,30,41
4487,6,7,17,26,29,32,10
4486,1,8,23,26,32,37,40
4485,11,13,20,21,26,29,8
4484,3,6,9,13,14,32,23
4483,11,15,23,27,34,36,29
4482,6,12,29,35,39,40,11
4481,5,16,22,28,36,39,23
4480,12,16,19,20,21,25,13
4479,8,16,18,29,32,35,7
4478,1,14,19,21,25,37,30
4477,8,29,32,36,37,40,25
4476,1,2,4,12,17,34,28
4475,1,20,23,25,30,31,33
4474,6,8,9,23,30,40,27
4473,7,14,27,32,40,41,20
4472,8,10,14,17,25,32,18
4471,3,8,16,31,33,35,22
4470,2,5,23,30,32,38,28
4469,5,13,20,29,30,39,15
4468,8,17,21,26,29,38,1
4467,15,22,23,34,39,41,4
4466,2,11,22,24,25,27,19
4465,4,10,23,27,28,33,40
4464,4,9,13,16,25,39,20
4463,10,11,15,23,31,36,6
4462,2,11,14,22,33,40,37
4461,7,17,26,28,34,36,2
4460,5,15,21,31,34,38,3
4459,2,7,15,16,29,31,10
4458,4,8,11,17,19,23,32
4457,17,18,20,27,28,29,1
4456,5,11,15,22,29,40,41
4455,5,11,17,18,22,24,25
4454,12,25,31,34,38,41,1
4453,13,24,29,34,36,37,31
4452,5,9,17,20,33,37,38
4451,5,8,18,22,29,31,32
4450,2,12,19,24,27,38,20
4449,5,20,23,33,35,39,36
4448,3,16,21,28,34,36,18
4447,4,18,19,20,32,41,7
4446,4,8,24,26,34,36,38
4445,1,18,21,23,31,39,12
4444,16,20,22,24,31,35,18
4443,14,22,28,31,36,39,12
4442,18,23,24,30,35,36,11
4441,3,10,20,32,33,38,16
4440,4,8,11,21,36,40,26
4439,2,3,4,15,23,38,34
4438,6,16,22,23,26,29,3
4437,5,13,17,26,27,32,24
4436,16,17,18,19,32,37,29
4435,6,11,18,23,24,41,10
4434,6,15,25,27,32,33,34
4433,6,8,14,23,33,39,3
4432,4,7,11,13,17,41,28
4431,2,5,27,33,35,38,34
4430,12,14,18,19,25,33,23
4429,7,24,26,29,36,40,28
4428,14,18,19,22,26,31,41
4427,8,13,21,25,30,41,17
4426,1,2,4,17,36,41,26
4425,3,17,18,24,38,39,20
4424,4,15,23,25,28,32,11
4423,10,13,20,33,39,41,18
4422,7,9,14,19,35,40,17
4421,21,24,31,32,37,39,41
4420,1,15,18,23,34,37,19
4419,2,3,23,27,34,35,33
4418,2,6,9,12,23,38,15
4417,2,9,20,22,31,41,15
4416,6,7,18,32,34,37,30
4415,2,3,8,13,20,30,19
4414,3,6,18,22,31,33,41
4413,9,11,21,25,35,37,34
4412,1,13,17,19,27,38,30
4411,1,9,11,13,23,30,12
4410,2,8,19,29,32,40,3
4409,9,20,21,22,30,34,3
4408,15,18,28,33,35,41,21
4407,5,7,10,16,24,34,37
4406,4,26,28,31,34,41,19
4405,10,18,22,25,26,28,20
4404,8,17,23,24,32,35,16
4403,1,13,19,20,21,37,24
4402,14,21,23,37,38,40,18
4401,2,10,16,22,29,35,6
4400,3,10,21,31,34,38,28
4399,1,10,13,27,28,32,3
4398,6,17,28,30,34,41,29
4397,6,10,12,19,21,37,13
4396,7,11,13,18,26,34,35
4395,11,16,21,25,27,30,33
4394,4,6,10,15,20,40,31
4393,12,13,20,26,28,36,10
4392,2,5,14,16,27,34,37
4391,2,4,6,23,25,35,33
4390,5,6,16,20,29,40,30
4389,4,10,19,29,35,40,1
4388,3,5,18,24,29,30,22
4387,6,8,15,17,26,36,32
4386,11,13,21,29,31,38,23
4385,2,9,10,14,29,35,8
4384,3,12,17,21,32,35,23
4383,21,22,26,29,34,39,20
4382,3,6,7,20,25,37,2
4381,6,16,24,38,39,40,21
4380,1,2,7,18,20,30,40
4379,17,30,31,32,35,39,23
4378,3,7,8,30,31,41,18
4377,2,14,20,27,28,35,10
4376,2,4,11,20,26,37,24
4375,1,3,14,28,38,39,25
4374,3,16,25,28,33,37,15
4373,2,11,28,29,35,38,27
4372,14,23,27,28,36,41,34
4371,1,10,14,22,25,38,30
4370,3,16,17,18,22,23,7
4369,1,6,17,23,26,33,29
4368,15,20,22,24,29,35,9
4367,2,3,12,20,21,32,31
4366,9,13,24,31,36,41,5
4365,15,19,20,22,34,37,2
4364,11,13,19,35,37,39,41
4363,7,14,17,18,29,31,13
4362,8,15,19,22,29,37,13
4361,2,4,16,26,27,31,37
4360,2,5,9,19,23,27,38
4359,10,16,20,27,32,33,35
4358,17,19,21,24,30,38,7
4357,10,20,28,29,31,34,3
4356,5,8,13,14,31,32,9
4355,2,12,28,30,31,37,27
4354,4,7,15,22,25,35,16
4353,14,23,27,32,39,40,20
4352,13,14,15,16,29,36,2
4351,2,9,15,17,32,39,35
4350,2,11,12,14,15,19,17
4349,5,8,9,26,28,35,23
4348,6,7,12,22,38,40,17
4347,4,22,28,29,30,38,18
4346,1,14,22,24,26,39,35
4345,5,17,25,27,30,41,34
4344,2,9,11,15,16,20,25
4343,2,19,23,28,29,34,31
4342,3,5,11,24,25,35,10
4341,1,2,6,22,28,29,18
4340,1,9,18,20,30,36,11
4339,4,7,9,16,18,39,17
4338,1,6,12,18,29,36,10
4337,20,25,27,30,32,40,39
4336,1,15,21,34,35,37,27
4335,7,11,17,18,39,40,36
4334,5,6,9,16,30,35,15
4333,22,26,27,28,29,38,8
4332,14,24,26,30,32,40,8
4331,4,8,16,19,22,30,17
4330,1,12,18,26,33,34,8
4329,4,14,18,22,37,41,39
4328,2,12,13,18,28,31,20
4327,10,11,21,27,29,40,34
4326,11,15,17,20,25,26,41
4325,5,8,18,22,33,36,17
4324,3,8,13,21,28,30,2
4323,7,25,29,31,36,40,20
4322,1,2,11,18,22,39,29
4321,16,19,22,31,35,41,12
4320,1,3,5,7,31,32,13
4319,16,19,30,31,39,40,3
4318,5,8,18,33,34,37,10
4317,3,11,13,15,34,38,2
4316,5,15,24,26,31,39,32
4315,6,9,13,18,19,26,1
4314,10,16,21,22,38,41,19
4313,4,11,12,13,31,41,25
4312,4,7,18,19,25,37,10
4311,8,15,23,31,39,40,37
4310,6,25,29,35,37,38,10
4309,5,13,27,28,30,41,18
4308,8,9,20,21,29,41,18
4307,10,23,27,28,33,38,4
4306,5,6,24,28,30,31,35
4305,3,5,8,9,13,41,29
4304,9,16,20,29,32,37,12
4303,9,10,11,12,17,21,26
4302,6,7,19,37,38,40,11
4301,5,10,17,19,38,41,13
4300,9,14,21,22,33,41,20
4299,6,12,29,36,37,41,27
4298,8,12,15,21,26,41,6
4297,2,3,6,9,22,34,18
4296,19,21,26,27,35,37,6
4295,5,6,7,15,32,34,41
4294,11,17,29,34,36,39,26
4293,7,11,15,34,37,40,12
4292,15,19,21,34,35,39,29
4291,6,7,17,25,28,30,9
4290,14,19,25,26,37,39,3
4289,2,15,22,27,35,39,6
4288,2,26,31,34,35,39,11
4287,4,9,10,14,27,29,35
4286,9,16,18,20,24,27,7
4285,2,3,10,12,28,38,19
4284,3,11,12,14,40,41,20
4283,7,10,14,15,30,37,27
4282,2,4,11,17,26,41,19
4281,3,8,13,29,36,41,40
4280,4,9,16,17,22,27,35
4279,7,13,25,26,33,37,36
4278,16,26,28,32,35,39,2
4277,7,30,31,37,38,41,4
4276,6,12,15,24,25,26,8
4275,7,9,13,16,36,37,12
4274,9,13,21,33,38,40,25
4273,1,5,9,22,30,32,24
4272,6,8,22,25,37,41,13
4271,3,6,12,15,18,41,22
4270,9,13,15,19,26,30,2
4269,3,7,8,18,29,33,5
4268,9,27,28,33,37,40,24
4267,3,5,13,17,21,32,23
4266,1,7,10,16,18,32,17
4265,18,20,23,26,30,34,11
4264,5,13,15,20,35,40,24
4263,5,8,10,25,28,40,33
4262,2,5,9,12,21,35,39
4261,11,15,16,23,24,33,27
4260,7,18,26,30,31,41,3
4259,1,6,22,24,30,36,28
4258,3,6,8,26,34,35,15
4257,5,11,24,27,36,38,21
4256,2,8,24,27,32,34,15
4255,1,12,18,29,31,41,37
4254,2,7,10,18,21,34,33
4253,10,16,24,26,28,34,14
4252,4,22,23,24,29,37,11
4251,2,8,10,18,20,33,4
4250,1,2,7,8,12,35,19
4249,6,19,25,28,34,36,11
4248,9,20,30,32,34,36,26
4247,9,13,16,23,24,31,17
4246,6,10,16,21,26,37,11
4245,4,7,11,32,38,40,15
4244,9,12,19,20,31,39,4
4243,1,8,9,14,22,40,4
4242,20,24,27,32,34,38,15
4241,5,17,20,26,27,30,6
4240,3,10,23,24,27,34,14
4239,3,4,7,9,15,29,13
4238,4,16,20,26,29,32,12
4237,11,13,29,37,39,41,17
4236,1,11,25,33,36,40,28
4235,1,6,19,27,34,36,28
4234,1,4,19,20,27,41,7
4233,3,9,14,32,33,35,20
4232,2,4,21,23,33,40,27
4231,16,22,31,32,38,40,5
4230,12,15,20,21,38,41,32
4229,3,17,24,26,27,28,37
4228,7,8,11,29,35,36,40
4227,7,12,16,20,23,31,1
4226,5,15,18,33,34,39,41
4225,2,8,21,22,25,35,38
4224,1,9,28,38,40,41,25
4223,11,20,25,28,33,37,40
4222,1,13,15,27,29,39,8
4221,9,13,18,32,34,36,21
4220,10,13,16,23,31,37,30
4219,15,17,18,20,24,25,28
4218,6,11,14,27,36,37,3
4217,2,8,14,20,25,41,13
4216,9,14,22,23,30,34,8
4215,2,5,8,9,20,25,11
4214,1,6,7,31,34,37,26
4213,13,16,18,20,25,40,39
4212,3,8,9,21,24,27,18
4211,3,13,25,26,38,41,20
4210,15,23,24,29,31,35,25
4209,7,11,13,14,17,22,29
4208,3,18,21,28,29,35,11
4207,15,17,22,27,28,38,36
4206,12,14,20,21,22,39,41
4205,5,8,12,14,18,22,21
4204,6,20,27,29,37,41,35
4203,7,20,25,27,32,41,17
4202,6,13,14,21,25,32,28
4201,2,10,20,27,31,33,36
4200,9,26,28,32,35,39,33
4199,19,22,26,29,34,39,3
4198,12,13,17,19,23,36,6
4197,22,25,28,30,32,37,36
4196,2,3,7,13,24,40,33
4195,13,15,16,21,25,33,7
4194,7,8,10,33,35,38,36
4193,7,12,17,19,22,40,33
4192,20,23,27,30,32,39,7
4191,13,14,15,29,37,39,26
4190,5,19,29,34,38,40,25
4189,2,6,22,25,29,30,17
4188,1,9,14,18,19,23,8
4187,8,18,19,27,32,38,10
4186,1,12,17,21,25,37,34
4185,6,8,13,29,30,37,33
4184,4,9,11,15,21,32,12
4183,9,14,16,25,34,38,2
4182,3,12,25,38,40,41,7
4181,7,11,20,22,25,33,21
4180,2,12,13,19,32,38,34
4179,5,8,11,12,15,40,20
4178,2,4,18,22,39,41,11
4177,1,4,5,7,9,14,31
4176,7,8,16,24,28,32,30
4175,6,9,12,19,20,30,5
4174,8,13,24,25,33,40,23
4173,6,8,18,26,30,36,34
4172,1,13,15,24,25,35,19
4171,4,5,10,24,26,29,36
4170,8,9,28,32,33,38,16
4169,2,7,14,32,33,36,19
4168,9,12,17,18,29,39,38
4167,11,12,19,21,30,41,8
4166,5,12,22,26,27,28,6
4165,2,14,18,22,31,37,38
4164,13,16,32,35,36,37,33
4163,8,14,15,22,34,41,39
4162,3,10,20,23,27,34,30
4161,11,15,20,35,37,38,18
4160,2,9,12,19,25,28,30
4159,13,21,22,33,40,41,29
4158,12,18,19,30,33,39,40
4157,5,9,20,28,34,35,37
4156,3,12,22,25,31,36,35
4155,10,21,29,33,34,40,38
4154,13,21,23,29,34,39,16
4153,11,12,13,19,22,38,5
4152,3,13,14,15,26,33,39
4151,2,3,8,20,22,41,34
4150,3,10,11,16,28,34,25
4149,3,6,9,15,32,33,24
4148,5,11,21,22,32,34,37
4147,5,20,25,26,30,36,1
4146,2,6,12,18,29,36,10
4145,1,6,14,31,36,39,35
4144,12,16,17,25,38,40,39
4143,7,14,18,28,32,33,30
4142,11,13,16,21,37,41,6
4141,4,5,14,18,25,28,20
4140,3,10,25,36,39,40,34
4139,5,24,27,32,35,38,2
4138,2,7,17,21,22,37,6
4137,16,25,26,38,39,41,8
4136,4,16,22,26,33,40,14
4135,1,3,18,19,33,37,23
4134,5,20,21,22,29,30,34
4133,8,13,19,20,28,39,7
4132,1,18,20,30,35,40,16
4131,3,25,26,30,36,38,10
4130,5,17,25,30,32,34,19
4129,5,6,24,29,32,36,33
4128,9,12,13,23,31,35,24
4127,3,11,16,21,35,41,20
4126,11,15,27,28,32,40,4
4125,10,15,18,32,33,36,20
4124,5,6,20,21,30,37,12
4123,4,6,25,26,31,39,12
4122,2,12,18,22,30,35,16
4121,1,2,11,26,37,39,25
4120,2,6,22,23,34,37,27
4119,5,8,16,18,21,32,36
4118,13,14,17,20,33,40,23
4117,8,11,20,27,30,32,23
4116,6,10,18,27,34,40,36
4115,15,17,18,23,33,38,29
4114,1,3,10,13,25,33,17
4113,5,15,23,26,30,31,19
4112,3,4,14,15,23,29,16
4111,6,13,15,34,35,37,2
4110,9,14,17,27,32,36,23
4109,4,8,10,13,23,41,31
4108,5,15,28,34,37,39,6
4107,13,17,19,20,34,39,27
4106,7,14,16,32,35,38,4
4105,9,11,15,22,31,37,26
4104,2,12,21,23,29,31,11
4103,3,14,19,20,26,33,23
4102,6,8,16,34,36,40,9
4101,3,13,14,17,25,35,12
4100,18,23,27,38,39,40,15
4099,7,15,16,23,37,38,8
4098,1,4,5,18,20,35,33
4097,10,20,21,23,24,34,2
4096,8,14,16,17,24,30,38
4095,2,4,19,24,29,33,17
4094,1,9,21,26,35,40,38
4093,8,9,25,32,36,41,37
4092,6,13,15,21,29,30,8
4091,6,7,10,12,28,31,5
4090,2,12,19,26,37,38,29
4089,3,8,26,29,34,39,23
4088,15,20,22,27,31,33,41
4087,4,10,21,24,31,33,15
4086,4,18,21,23,30,40,22
4085,20,22,31,33,39,41,29
4084,1,6,14,19,28,37,20
4083,1,4,7,12,14,36,17
4082,10,11,28,29,36,40,14
4081,5,10,22,32,35,39,33
4080,2,3,30,32,38,41,37
4079,2,12,15,21,27,28,41
4078,1,15,16,26,29,41,40
4077,2,3,9,10,19,39,38
4076,8,9,19,25,36,38,37
4075,12,13,14,21,24,39,34
4074,5,8,11,13,18,23,30
4073,9,12,18,26,31,35,41
4072,2,4,15,23,28,34,33
4071,6,10,11,29,33,40,36
4070,8,10,11,15,33,41,1
4069,7,8,14,21,35,41,4
4068,3,10,16,32,36,41,39
4067,3,7,13,26,29,36,12
4066,5,6,8,9,11,18,14
4065,1,7,16,20,21,38,27
4064,6,10,13,28,31,33,5
4063,4,5,26,29,32,40,8
4062,4,7,15,18,35,38,37
4061,1,12,13,19,29,36,20
4060,21,24,25,26,27,28,1
4059,1,3,13,28,33,34,2
4058,8,9,10,17,19,39,21
4057,6,7,13,14,31,41,38
4056,1,9,19,22,31,37,38
4055,4,15,22,26,34,37,18
4054,2,6,11,16,21,30,29
4053,10,18,20,21,23,30,33
4052,3,10,22,29,39,40,18
4051,6,8,9,19,38,41,21
4050,1,3,16,19,20,24,18
4049,3,15,16,19,26,34,33
4048,6,17,19,24,28,31,1
4047,2,13,15,19,30,37,28
4046,13,14,25,29,40,41,20
4045,1,14,16,20,30,37,2
4044,4,19,27,28,29,32,40
4043,3,9,21,27,37,40,24
4042,4,12,14,15,23,39,1
4041,2,8,13,16,21,29,24
4040,4,22,24,27,34,35,30
4039,2,5,7,9,21,34,3
4038,1,5,12,20,23,40,4
4037,3,4,7,13,19,27,25
4036,5,7,14,33,37,38,31
4035,4,10,28,29,35,36,9
4034,3,9,13,30,32,39,38
4033,9,20,24,27,36,37,5
4032,7,9,16,21,22,26,20
4031,1,11,13,16,21,24,28
4030,1,8,17,19,27,31,18
4029,3,6,22,32,34,39,10
4028,10,11,14,25,32,35,33
4027,1,21,27,31,32,39,15
4026,11,15,21,26,29,32,28
4025,4,18,19,22,38,40,34
4024,7,10,12,19,28,40,13
4023,2,20,24,28,30,41,16
4022,4,5,11,16,21,29,37
4021,6,14,16,22,31,37,20
4020,4,6,22,32,33,34,39
4019,1,4,20,23,29,34,17
4018,8,13,19,23,31,38,29
4017,7,9,16,22,24,29,2
4016,2,21,24,28,34,35,7
4015,9,21,25,29,36,41,19
4014,7,23,27,28,32,41,34
4013,8,12,17,20,36,37,3
4012,9,11,12,25,30,36,4
4011,6,9,20,22,25,32,18
4010,7,8,11,30,33,38,40
4009,5,12,13,17,18,24,10
4008,7,12,23,26,36,40,32
4007,9,11,12,16,18,39,23
4006,5,10,15,16,18,38,33
4005,12,13,16,27,34,35,25
4004,9,11,19,20,28,36,8
4003,6,14,20,23,33,34,41
4002,8,9,20,21,37,41,19
4001,3,15,16,21,23,25,13
4000,18,19,21,22,31,33,29
3999,12,17,22,25,38,40,15
3998,3,8,13,34,40,41,11
3997,1,20,23,30,34,38,26
3996,1,4,21,24,29,34,38
3995,3,6,7,16,21,34,20
3994,1,19,21,30,35,38,40
3993,3,11,17,22,35,37,1
3992,6,11,15,17,23,38,14
3991,2,11,20,23,33,37,25
3990,3,11,19,20,25,28,37
3989,5,7,16,18,24,33,31
3988,2,9,22,29,30,36,18
3987,10,14,24,29,33,41,1
3986,1,4,5,21,22,24,19
3985,3,11,21,23,26,32,24
3984,2,6,28,31,35,40,21
3983,1,3,8,11,32,40,2
3982,7,9,16,23,31,41,2
3981,1,5,11,22,32,33,20
3980,5,11,12,15,23,27,35
3979,8,9,33,38,39,40,29
3978,5,14,19,22,33,35,10
3977,6,12,15,25,30,32,8
3976,1,2,21,31,35,38,25
3975,3,5,6,9,16,31,17
3974,1,2,10,19,31,40,5
3973,3,9,28,32,33,37,26
3972,2,8,17,18,22,27,16
3971,2,7,16,19,26,36,30
3970,1,5,18,33,35,38,15
3969,7,8,13,29,35,37,30
3968,6,20,24,25,30,38,13
3967,6,10,26,28,31,41,25
3966,3,13,19,29,34,35,36
3965,14,16,19,35,37,41,33
3964,5,16,34,38,39,40,24
3963,14,19,27,30,36,37,16
3962,5,6,19,33,34,37,28
3961,4,14,22,30,39,40,41
3960,12,18,24,27,28,33,17
3959,15,16,21,26,31,33,11
3958,2,6,15,23,34,37,12
3957,1,3,5,37,38,40,41
3956,21,23,27,31,36,41,17
3955,15,20,23,25,33,38,29
3954,5,10,14,23,28,38,18
3953,4,21,26,35,39,40,28
3952,5,11,30,33,34,35,4
3951,6,13,18,20,24,38,22
3950,2,14,15,25,31,38,17
3949,9,22,23,25,31,32,19
3948,4,8,12,21,23,33,39
3947,1,12,18,23,26,31,25
3946,8,12,14,18,37,38,27
3945,1,16,18,21,27,33,28
3944,1,10,11,34,38,39,21
3943,11,12,16,17,20,41,26
3942,1,2,8,17,22,40,25
3941,8,14,25,28,38,39,33
3940,6,19,22,25,32,37,2
3939,15,19,25,26,28,41,3
3938,2,4,20,26,33,36,1
3937,2,4,12,20,27,33,14
3936,3,11,28,32,38,41,34
3935,1,5,8,18,19,29,36
3934,8,11,13,14,23,31,37
3933,9,18,23,24,37,40,30
3932,4,5,22,25,31,34,29
3931,2,11,16,27,30,41,21
3930,7,23,25,27,30,32,26
3929,5,9,15,29,35,39,17
3928,1,3,7,20,25,38,15
3927,8,9,17,21,28,30,2
3926,7,15,23,30,36,40,24
3925,6,15,33,34,35,38,30
3924,4,9,10,22,24,33,17
3923,4,13,14,28,33,37,29
3922,5,8,13,16,31,37,10
3921,1,4,9,28,31,33,18
3920,11,12,20,28,34,41,2
3919,2,19,27,31,33,35,9
3918,4,14,16,19,25,33,6
3917,1,6,9,35,37,39,27
3916,15,16,17,25,33,37,40
3915,3,12,20,25,33,38,18
3914,1,2,29,30,35,40,7
3913,3,7,11,17,24,32,9
3912,6,9,23,29,35,36,13
3911,6,7,11,14,25,41,3
3910,4,5,6,21,22,30,38
3909,3,10,17,30,36,40,38
3908,15,16,21,29,39,41,35
3907,3,6,10,11,27,33,31
3906,13,17,26,32,40,41,18
3905,12,19,34,36,37,38,10
3904,11,13,21,26,33,34,9
3903,17,21,23,32,34,39,35
3902,3,8,10,24,31,36,9
3901,11,13,15,19,25,37,31
3900,2,3,20,27,33,34,4
3899,2,19,20,24,31,33,6
3898,8,10,20,25,31,40,3
3897,4,13,14,28,30,35,21
3896,4,14,15,30,36,37,35
3895,20,29,33,36,37,39,10
3894,4,10,11,13,31,32,28
3893,14,17,18,20,24,37,9
3892,15,16,17,20,30,32,9
3891,14,19,24,25,29,41,5
3890,2,5,8,17,18,33,23
3889,3,22,24,27,30,38,14
3888,3,12,13,19,33,40,8
3887,5,11,25,26,32,37,3
3886,5,9,18,30,36,39,1
3885,2,7,8,14,28,37,27
3884,11,13,15,21,22,31,27
3883,4,7,11,24,28,37,9
3882,16,20,27,28,34,40,38
3881,4,17,23,24,34,35,5
3880,1,3,4,14,17,21,37
3879,12,16,17,21,38,40,8
3878,2,4,16,27,35,36,8
3877,2,3,8,30,32,41,14
3876,2,3,4,26,28,31,40
3875,1,5,14,28,30,32,10
3874,6,10,23,24,35,36,14
3873,8,12,13,17,27,37,41
3872,2,9,21,25,26,38,10
3871,1,9,15,28,32,41,27
3870,2,18,19,21,30,40,20
3869,5,7,9,15,33,35,18
3868,3,5,13,18,27,38,8
3867,3,17,26,27,28,39,20
3866,5,8,16,20,37,38,39
3865,5,6,9,17,19,39,34
3864,10,12,13,29,32,40,39
3863,7,20,22,24,31,34,2
3862,6,16,24,31,32,40,3
3861,17,20,29,32,38,39,30
3860,10,14,15,20,28,32,34
3859,5,17,19,23,27,30,7
3858,1,8,19,20,27,30,13
3857,4,7,11,14,30,41,28
3856,7,10,14,16,19,23,24
3855,4,5,6,7,37,40,34
3854,2,5,9,14,21,27,19
3853,5,7,11,17,26,34,19
3852,15,21,24,28,33,34,14
3851,12,13,15,22,31,37,39
3850,6,14,18,24,27,41,20
3849,6,13,14,19,20,21,9
3848,11,12,15,16,18,37,38
3847,1,2,3,7,11,34,14
3846,7,9,22,29,31,40,39
3845,17,27,29,30,37,39,33
3844,1,2,3,24,32,36,18
3843,1,3,11,15,21,35,16
3842,3,12,20,21,26,36,5
3841,5,12,13,29,31,37,28
3840,4,5,14,30,33,38,26
3839,5,9,18,29,39,40,16
3838,2,4,14,17,30,40,33
3837,4,5,6,8,17,35,1
3836,2,15,18,25,29,36,17
3835,5,17,28,30,33,41,3
3834,2,6,7,28,33,40,14
3833,5,12,17,24,32,41,11
3832,1,5,18,33,34,35,29
3831,20,31,35,38,40,41,5
3830,6,14,16,17,22,34,18
3829,2,6,18,20,33,40,12
3828,1,5,14,16,28,35,21
3827,4,13,23,25,29,39,32
3826,8,13,16,30,32,40,1
3825,1,4,27,36,38,39,18
3824,17,22,23,29,36,37,35
3823,4,9,20,23,28,35,17
3822,1,6,14,19,22,40,2
3821,1,5,21,22,27,28,26
3820,5,15,27,29,32,40,25
3819,9,13,24,25,38,40,1
3818,7,11,16,18,28,35,19
3817,6,9,15,18,19,39,4
3816,4,17,22,24,34,39,2
3815,1,13,25,33,35,37,20
3814,2,7,12,22,30,35,23
3813,3,6,12,16,29,34,32
3812,9,15,25,28,33,39,3
3811,2,24,34,35,37,39,20
3810,15,19,20,30,31,41,14
3809,9,14,15,22,35,38,29
3808,2,8,18,24,32,38,28
3807,1,19,22,35,36,37,5
3806,16,18,22,23,34,36,38
3805,1,5,10,12,14,18,4
3804,3,8,11,20,23,24,25
3803,7,14,16,19,24,35,5
